"Country,City,Diesel_Cars,Gasoline_Cars,Industrial_Factories"
"Japan,Meguro (目黒),135000,315000,120"
"Indonesia,Kemayoran,2550000,5950000,2500"
"Philippines,Manila US Embassy,840000,1960000,1800"
"South Korea,Seoul (서울),2250000,5250000,3500"
"Mexico,Merced, México,1500000,3500000,2200"
"Egypt,Cairo US Embassy,1575000,2925000,1500"
"Bangladesh,Dhaka US Consulate,720000,1080000,3000"
"China,Beijing (北京),2250000,5250000,5000"
"Thailand,Bangkok,3000000,7000000,2800"
"Russia,Spirid, Moscow, Moscow, Russia (Спиридоновка,2400000,3600000,4000"
"Argentina,Cordoba, Buenos Aires,1400000,2100000,1600"
"Iran,Tehran (امام خمینی تهران),Imam Khomeini,1350000,3150000,2000"
"Congo,Kinshasa US Embassy,255000,595000,200"
"United Kingdom,London,1280000,1920000,1800"
"France,Paris,1120000,1680000,1500"
"Peru,Campo De Marte, Lima,1000000,1500000,900"
"Malaysia,Kuala Lumpur,1120000,1680000,1300"
"Vietnam,United Nations International School of Hanoi,1800000,2700000,2200"
"Colombia,San Cristobal, Bogota,1120000,1680000,1100"
"Sudan,Khartoum US Embassy,300000,450000,150"
"China,Central,180000,420000,50"
"Saudi Arabia,Riyadh - Officers,1350000,3150000,1400"
"Chile,Parque O'Higgins,1400000,2100000,1200"
"Myanmar,Rangoon US Embassy,480000,720000,600"
"Spain,Madrid,1120000,1680000,1300"
"Iraq,Baghdad US Embassy,880000,1320000,800"
"Singapore,South,300000,700000,500"
"Turkey,Sıhhıye,6000000,9000000,3500"
"Ethiopia,Addis Ababa US Embassy,340000,510000,400"
"Kenya,Nairobi US Embassy,600000,900000,450"
"USA,Aurora Hills Visitor Center, Northern Virginia,375000,2125000,800"
"Ivory Coast,Abidjan US Embassy,480000,720000,500"
"South Africa,Foreshore-NAQI, City of Cape Town,600000,600000,600"
"Germany,Berlin,520000,780000,800"
"Afghanistan,Kabul US Embassy,200000,300000,100"
"Mali,Bamako US Embassy,160000,240000,80"
"Jordan,Yarmook Area, Amman,480000,720000,500"
"Nigeria,Abuja US Embassy,1400000,2100000,900"
"Uzbekistan,Tashkent Chilanzar,600000,900000,700"
"Burkina Faso,Ouagadougou US Embassy,140000,210000,50"
"Greece,Aristotelous,720000,1080000,900"
"Guatemala,US Embassy, Guatemala City,720000,1080000,800"
"Kuwait,Al-Mansouriya,880000,1320000,400"
"Ukraine,Mykhaila Hrushevskoho Street, 30, Kyiv,600000,900000,1200"
"South Africa,Tshwane Market, City of Tshwane,500000,500000,550"
"Italy,Arenula, Roma, Lazio,1120000,1680000,1500"
"Taiwan,Zhongshan,880000,1320000,2800"
"Romania,Calea Victoriei, Cercul Militar,720000,1080000,1100"
"Algeria,Algiers US Embassy,1400000,2100000,1000"
"Azerbaijan,Baku US Embassy,340000,510000,400"
"Austria,Ecke Taborstraße - Glockengasse,480000,720000,600"
"Cambodia,Phnom Penh CDB-01,480000,720000,700"
"Poland,Marszałkowska, Warszawa, Mazowieckie,1000000,1500000,1800"
"USA,San Juan,120000,680000,200"
"Ecuador,Centro, Quito,480000,720000,600"
"Hungary,Budapest Széna tér, Budapest,480000,720000,900"
"Uganda,Kampala US Embassy,300000,450000,300"
"Guinea,Conakry US Embassy,160000,240000,100"
"Tajikistan,Dushanbe US Embassy,160000,240000,150"
"USA,San Jose - Jackson St, Santa Clara,225000,1275000,800"
"El Salvador,San Salvador Centro,380000,570000,500"
"Togo,Lome US Embassy,120000,180000,80"
"UAE,Abu Dhabi City/Kalifah High School,360000,840000,300"
"Netherlands,Amsterdam,340000,510000,350"
"Bulgaria,Nadezhda, Sofia, Bulgaria (Нaдeждa,340000,510000,600"
"Mongolia,Misheel Expo,180000,270000,200"
"Czech Republic,Pha8-Karlin, Prague,480000,720000,1000"
"Denmark,H.C.Andersens Boulevard, Copenhagen,300000,450000,400"
"Finland,Helsinki,220000,330000,500"
"Madagascar,Antananarivo US Embassy,120000,180000,150"
"Belgium,Brussels,300000,450000,450"
"Serbia,Beograd Franša Deperea,340000,510000,800"
"Rwanda,Kigali US Embassy,100000,150000,100"
"Kyrgyzstan,Bishkek US Embassy,180000,270000,250"
"Georgia,David Agmashenebeli Avenue 73a, Tbilisi,300000,450000,400"
"Armenia,Yerevan US Embassy,180000,270000,300"
"Kazakhstan,Astana, US Embassy, Kazakhstan (Нұр-Сұлтан,340000,510000,500"
"Canada,Ottawa,195000,455000,300"
"Turkmenistan,Ashgabat US Embassy,160000,240000,200"
"Pakistan,Islamabad US Embassy,720000,1080000,1000"
"Sweden,Stockholm Sveavägen 59 Gata,380000,570000,600"
"Laos,Vientiane University of Health Science 3,160000,240000,150"
"Israel,Jerusalem (ישראל),260000,390000,400"
"USA,St. Andrews State Park, Bay, Florida,270000,1530000,700"
"Chad,N'Djamena US Embassy,80000,120000,30"
"Gabon,Libreville US Embassy,100000,150000,50"
"Croatia,Zagreb-1,220000,330000,500"
"Sri Lanka,Colombo US Embassy,340000,510000,800"
"Bahrain,Manama US Embassy,220000,330000,200"
"Norway,Spikersuppa, Oslo,240000,360000,350"
"Moldova,Chisinau US Embassy,160000,240000,300"
"Estonia,Liivalaia,140000,210000,250"
"Ireland,Pearse Street, Dublin 2,380000,570000,450"
"Lithuania,Vilnius Žirmūnai,220000,330000,400"
"Canada,Kingston, Ontario,36000,84000,80"
"Portugal,Entrecampos, Lisboa,380000,570000,600"
"Netherlands,Rebecquestraat,60000,140000,100"
"Ghana,Accra US Embassy,480000,720000,600"
"Malta,Msida,75000,175000,50"
"Slovakia,Kamenne nam., Bratislava,220000,330000,500"
"North Macedonia,Centar, Skopje,160000,240000,300"
"Australia,Civic,120000,280000,200"
"Cyprus,Nicosia Traffic,140000,210000,150"
"France,Lislet Geoffroy, Reunion,45000,105000,50"
"Slovenia,LJ Vič,160000,240000,400"
"South Africa,Pelonomi,72000,108000,100"
"France,Renéville, Martinique,30000,70000,30"
"India,Major Dhyan Chand National Stadium, Delhi, Delhi,2200000,3300000,4500"
"Bosnia Herzegovina,Sarajevo Otoka,160000,240000,350"
"Malaysia,Perai,120000,180000,400"
"India,Major Dhyan Chand National Stadium, Delhi, Delhi,2200000,3300000,4500"
"New Zealand,Willis St,105000,245000,200"
"Kosovo,Prishtine - IHMK,100000,150000,150"
"France,Faubourg B,15000,35000,20"
"Montenegro,Podgorica UB,36000,84000,80"
"Curacao,Curaçao US Consulate,30000,70000,20"
"Trinidad and Tobago,Signal Hill,120000,280000,150"
"Brazil,S.Bernardo-Centro, São Paulo,3000000,4500000,3500"
"Iceland,Grensásv.,60000,140000,50"
"Switzerland,Bern Bollwerk,220000,330000,400"
"Luxembourg,Luxembourg-bonnevoie,75000,175000,100"
"Sri Lanka,Colombo US Embassy,340000,510000,800"
"USA,Portland Postal Bldg., Oregon,142500,807500,400"
"Japan,Kamigawa, Suwa, Nagano,30000,70000,200"
"Trinidad and Tobago,Port of Spain,90000,210000,100"
"Malaysia,Putrajaya, W.p. Putrajaya,45000,105000,50"
"France,Cayenne Caiena 3, Guyane,24000,56000,20"
"Brunei,Brunei Muara,45000,105000,50"
"Gibraltar,Governors Lane (mobile),6000,14000,5"
"Jersey,Howard Davis Park,18000,42000,10"
"USA,Douglas Red Cross, Arizona,75000,175000,100"
"Malaysia,Perai,120000,180000,400"
"Canada,Victoria Topaz, British Comlumbia,60000,140000,80"
"Andorra,Escaldes Engordany,18000,42000,5"
"Argentina,Centenario, Buenos Aires,1200000,1800000,1500"
"Ireland,Dun Laoghaire,45000,105000,50"
"France,Station Blvd Banks, Reunion,36000,84000,40"
"Belize,Belmopan US Embassy,36000,84000,20"
"Bermuda,Hamilton,15000,35000,5"
"Italy,Cipro, Roma, Lazio,1000000,1500000,1400"
"Canada,Kingston, Ontario,36000,84000,80"
"France,Bt_artchipel, Guadeloupe,45000,105000,40"
"USA,Brigantine, NewJersey,60000,340000,150"
"United Kingdom,Plymouth Centre,60000,140000,100"
